size-room,floor,house-type,square-meter,location,price,street,street-number
5,10,apartment,100,Tel-aviv,1000000,Aven-gvirol,1
4,2,apartment,80,Ramat-gan,2000000,Alenbi,1
4,1,house,200,Tel-aviv,1500000,Dizingof,1
2,20,apartment,400,Ramat-gan,3000000,King-george,1
5,30,apartment,150,Tel-aviv,5000000,Rotchild,1
5,10,apartment,100,Tel-aviv,2000000,Frishman,1
3,1,apartment,60,Ramat-gan,1500000,Alenbi,5
3,3,apartment,87,Ramat-gan,2470000,Alenbi,10
5,4,apartment,121,Ramat-gan,4000000,Alenbi,15
3,5,apartment,82,Ramat-gan,2300000,Alenbi,20
4,5,apartment,79,Ramat-gan,2850000,Alenbi,25
2,3,apartment,45,Ramat-gan,1790000,Alenbi,30
3,3,apartment,54,Ramat-gan,2750000,Alenbi,35
10,1,house,240,Tel-aviv,8500000,Dizingof,5
6,1,house,220,Tel-aviv,7500000,Dizingof,10
5,1,house,180,Tel-aviv,6700000,Dizingof,15
5,1,house,200,Tel-aviv,6900000,Dizingof,20
3,1,house,150,Tel-aviv,3400000,Dizingof,25
2,3,apartment,54,Tel-aviv,3785000,Aven-gvirol,5
3,3,apartment,58,Tel-aviv,3475000,Aven-gvirol,10
3,3,apartment,72,Tel-aviv,2944000,Aven-gvirol,15
2,10,apartment,51,Tel-aviv,3307000,Aven-gvirol,20
3,3,apartment,85,Rishon-lezion,1850000,Bugrashov,5
4,2,apartment,86,Rishon-lezion,1900000,Bugrashov,10
3,1,apartment,39,Rishon-lezion,1760000,Bugrashov,15
3,1,apartment,68,Rishon-lezion,2410000,Bugrashov,20
4,8,apartment,87,Tel-aviv,45000000,Rotchild,5
5,4,apartment,170,Tel-aviv,3700000,Rotchild,10
5,6,apartment,200,Tel-aviv,4200000,Rotchild,15
5,9,apartment,270,Tel-aviv,4600000,Rotchild,20
5,7,apartment,350,Tel-aviv,7000000,Rotchild,25
